"","Group Number","Assigned Factor"
"1","36654797","MOM"
"2","40354250","VOL"
"3","78853749","SKEW"
"4","62727848","SKEW"
"5","44081550","STR"
"6","31690322","ILLIQ"
"7","85114280","MOM"
"8","21386410","STR"
"9","87069980","MOM"
"10","54920905","MOM"
"11","56384060","STR"
"12","53600945","VOL"
"13","84294153","ILLIQ"
"14","32604175","SKEW"
"15","70732160","ILLIQ"
"16","25211686","SKEW"
"17","63363541","STR"
"18","98698413","SKEW"
"19","20020339","VOL"
"20","60273688","MOM"
"21","41396951","ILLIQ"
"22","45673694","STR"
"23","93372377","STR"
"24","96715177","MOM"
"25","11971205","SKEW"
"26","96934503","SKEW"
"27","57628898","VOL"
"28","40639675","ILLIQ"
"29","88387865","MOM"
"30","30702889","STR"
"31","40799073","STR"
"32","40859066","MOM"
"33","32690744","STR"
"34","54624061","STR"
"35","28033783","ILLIQ"
"36","47479430","SKEW"
"37","61239999","STR"
"38","35519112","MOM"
"39","21987160","VOL"
"40","27652185","MOM"
"41","43932710","ILLIQ"
"42","60115410","VOL"
"43","24028865","SKEW"
"44","42290887","STR"
"45","72427454","VOL"
"46","70114145","STR"
"47","46302255","SKEW"
"48","10822023","VOL"
"49","56948405","VOL"
"50","66851139","ILLIQ"
"51","84617831","SKEW"
"52","66358367","ILLIQ"
"53","22317117","ILLIQ"
"54","64326126","ILLIQ"
"55","83389552","ILLIQ"
"56","34298291","MOM"
"57","34867983","SKEW"
"58","90940780","VOL"
"59","42919698","STR"
"60","28050927","STR"
